11964.60,2301270
11952.87,2301321
11952.87,2301372
11952.87,2301422
11952.87,2301473
11964.60,2301524
11952.87,2301576
11952.87,2301627
11988.06,2301678
11952.87,2301729
11952.87,2301780
11952.87,2301832
11952.87,2301882
11964.60,2301933
11952.87,2301984
11952.87,2302035
11952.87,2302087
11952.87,2302138
11952.87,2302189
11952.87,2302240
11952.87,2302290
11964.60,2302342
11964.60,2302393
11952.87,2302444
11952.87,2302495
11952.87,2302546
11964.60,2302598
11964.60,2302649
11952.87,2302699
11964.60,2302750
11964.60,2302801
11952.87,2302853
11706.54,2302904
11952.87,2302955
11952.87,2303006
11952.87,2303057
11952.87,2303108
11952.87,2303159
11952.87,2303210
11964.60,2303261
11952.87,2303312
11952.87,2303364
11964.60,2303415
11952.87,2303466
11952.87,2303516
11706.54,2303567
11952.87,2303619
11952.87,2303670
11964.60,2303721
11952.87,2303772
11952.87,2303823
11964.60,2303875
11952.87,2303925
11952.87,2303976
11952.87,2304027
11952.87,2304078
11952.87,2304130
11964.60,2304181
11988.06,2304232
11964.60,2304282
11964.60,2304333
11952.87,2304385
11952.87,2304436
11952.87,2304487
11952.87,2304538
11952.87,2304589
11952.87,2304641
11952.87,2304691
11964.60,2304742
11964.60,2304793
11964.60,2304844
11952.87,2304896
11952.87,2304947
11952.87,2304998
11952.87,2305049
11952.87,2305099
11952.87,2305150
11964.60,2305202
11952.87,2305253
11952.87,2305304
11952.87,2305355
11952.87,2305406
11706.54,2305458
11952.87,2305508
11952.87,2305559
