2885.58,1624318
2885.58,1624368
2885.58,1624416
2885.58,1624465
2885.58,1624514
2826.93,1624562
2885.58,1624611
2885.58,1624660
2885.58,1624710
2885.58,1624758
2885.58,1624807
2885.58,1624856
2885.58,1624904
2885.58,1624953
2885.58,1625003
2885.58,1625052
2885.58,1625100
2885.58,1625149
2885.58,1625198
2885.58,1625247
2885.58,1625295
2885.58,1625345
2885.58,1625394
2885.58,1625442
2885.58,1625491
2885.58,1625540
2885.58,1625589
2885.58,1625637
2885.58,1625687
2885.58,1625736
2826.93,1625785
2885.58,1625833
2885.58,1625882
2885.58,1625931
2885.58,1625979
2885.58,1626029
2885.58,1626078
2885.58,1626127
2885.58,1626175
2885.58,1626224
2885.58,1626273
2885.58,1626321
2885.58,1626371
2885.58,1626420
2885.58,1626469
2885.58,1626517
2885.58,1626566
2885.58,1626615
2885.58,1626664
2885.58,1626713
2885.58,1626762
2885.58,1626811
2885.58,1626859
2885.58,1626908
2885.58,1626957
2826.93,1627006
2885.58,1627055
2885.58,1627104
2885.58,1627153
2885.58,1627202
2885.58,1627250
2885.58,1627299
2885.58,1627348
2885.58,1627397
2885.58,1627446
2885.58,1627495
2885.58,1627544
2885.58,1627592
2885.58,1627641
2885.58,1627691
2885.58,1627739
2885.58,1627788
2885.58,1627837
2885.58,1627886
2885.58,1627934
2885.58,1627983
2885.58,1628033
2885.58,1628082
2885.58,1628130
2885.58,1628179
2826.93,1628228
2885.58,1628276
2885.58,1628325
2873.85,1628375
2850.39,1628424
2580.60,1628472
2181.78,1628521
1477.98,1628570
844.56,1628614
387.09,1628659
58.65,1628702
0.00,1628744
0.00,1628787
0.00,1628829
0.00,1628871
0.00,1628913
0.00,1628955
35.19,1628999
0.00,1629041
0.00,1629083
0.00,1629125
0.00,1629167
93.84,1629211
398.82,1629255
914.94,1629300
1337.22,1629349
1958.91,1629398
2780.01,1629447
3366.51,1629496
3554.19,1629545
3542.46,1629593
3542.46,1629642
3542.46,1629691
3542.46,1629741
3542.46,1629789
3542.46,1629838
3542.46,1629887
3565.92,1629936
3894.36,1629984
4164.15,1630033
4586.43,1630083
4914.87,1630131
5149.47,1630180
5501.37,1630229
6040.95,1630278
6592.26,1630326
7026.27,1630375
7401.63,1630425
7882.56,1630474
7999.86,1630522
8175.81,1630571
8199.27,1630620
8222.73,1630669
8187.54,1630717
8187.54,1630767
8187.54,1630816
8140.62,1630865
7964.67,1630913
7237.41,1630962
6416.31,1631011
5665.59,1631060
5008.71,1631109
4715.46,1631158
4703.73,1631207
4703.73,1631256
4703.73,1631304
4703.73,1631353
4727.19,1631403
4762.38,1631452
5384.07,1631500
6322.47,1631549
7389.90,1631598
8269.65,1631647
8703.66,1631695
8903.07,1631745
9055.56,1631794
9055.56,1631843
9090.75,1631891
9043.83,1631940
9032.10,1631989
9032.10,1632038
9043.83,1632087
9043.83,1632136
9477.84,1632185
10427.97,1632236
11542.32,1632287
11988.06,1632337
11929.41,1632389
11929.41,1632440
11929.41,1632491
11929.41,1632542
11929.41,1632593
11929.41,1632645
11929.41,1632696
11929.41,1632746
11917.68,1632797
11178.69,1632848
10252.02,1632900
9137.67,1632949
8070.24,1632998
7495.47,1633046
7495.47,1633095
7507.20,1633144
7507.20,1633193
7507.20,1633242
7507.20,1633291
7284.33,1633340
7354.71,1633389
6592.26,1633437
5923.65,1633486
5208.12,1633536
3741.87,1633585
2733.09,1633633
2639.25,1633682
2650.98,1633731
2662.71,1633780
2650.98,1633828
2650.98,1633878
2650.98,1633927
2650.98,1633975
2662.71,1634024
2686.17,1634073
2932.50,1634122
3495.54,1634170
4246.26,1634220
4973.52,1634269
5384.07,1634318
5829.81,1634366
6240.36,1634415
