0.00,2665562
0.00,2665605
0.00,2665647
0.00,2665689
0.00,2665731
0.00,2665773
0.00,2665816
0.00,2665858
0.00,2665900
0.00,2665942
0.00,2665984
0.00,2666027
0.00,2666068
0.00,2666110
0.00,2666152
0.00,2666194
35.19,2666238
0.00,2666280
0.00,2666322
0.00,2666364
0.00,2666406
0.00,2666449
0.00,2666491
0.00,2666533
0.00,2666575
0.00,2666617
0.00,2666660
0.00,2666702
0.00,2666744
0.00,2666786
0.00,2666828
0.00,2666871
0.00,2666913
0.00,2666955
0.00,2666997
0.00,2667039
0.00,2667082
35.19,2667125
0.00,2667167
0.00,2667209
0.00,2667252
0.00,2667294
0.00,2667336
0.00,2667378
0.00,2667420
0.00,2667463
0.00,2667505
0.00,2667547
0.00,2667589
0.00,2667631
0.00,2667674
0.00,2667716
0.00,2667758
0.00,2667800
0.00,2667842
0.00,2667885
0.00,2667927
0.00,2667969
0.00,2668011
0.00,2668053
0.00,2668095
0.00,2668138
0.00,2668180
0.00,2668222
0.00,2668264
0.00,2668306
35.19,2668350
0.00,2668392
0.00,2668434
0.00,2668476
0.00,2668519
0.00,2668561
0.00,2668603
0.00,2668645
0.00,2668687
0.00,2668730
0.00,2668772
0.00,2668814
0.00,2668856
0.00,2668898
0.00,2668941
0.00,2668983
0.00,2669025
0.00,2669067
0.00,2669109
0.00,2669152
0.00,2669194
35.19,2669237
0.00,2669279
0.00,2669322
0.00,2669364
0.00,2669406
0.00,2669448
0.00,2669490
0.00,2669533
0.00,2669575
0.00,2669617
0.00,2669659
0.00,2669701
0.00,2669744
0.00,2669786
0.00,2669828
0.00,2669870
0.00,2669912
0.00,2669954
0.00,2669997
0.00,2670039
0.00,2670081
35.19,2670124
0.00,2670167
0.00,2670209
0.00,2670251
0.00,2670292
0.00,2670334
0.00,2670377
0.00,2670419
0.00,2670461
0.00,2670503
0.00,2670545
0.00,2670588
0.00,2670630
0.00,2670672
0.00,2670714
0.00,2670756
0.00,2670799
0.00,2670841
0.00,2670883
0.00,2670925
0.00,2670967
23.46,2671011
0.00,2671053
0.00,2671095
0.00,2671137
0.00,2671180
0.00,2671222
0.00,2671264
0.00,2671306
0.00,2671348
0.00,2671390
0.00,2671433
0.00,2671475
0.00,2671517
0.00,2671559
0.00,2671601
0.00,2671644
0.00,2671686
0.00,2671728
0.00,2671770
0.00,2671812
0.00,2671855
0.00,2671897
0.00,2671939
0.00,2671981
0.00,2672023
0.00,2672066
0.00,2672108
0.00,2672150
0.00,2672192
35.19,2672236
0.00,2672278
0.00,2672320
0.00,2672362
0.00,2672404
0.00,2672447
0.00,2672489
0.00,2672531
0.00,2672573
0.00,2672615
0.00,2672658
0.00,2672700
0.00,2672742
0.00,2672784
0.00,2672826
0.00,2672869
0.00,2672911
0.00,2672953
0.00,2672995
0.00,2673037
0.00,2673080
35.19,2673123
0.00,2673165
0.00,2673207
0.00,2673249
