11952.87,2590376
11952.87,2590428
11952.87,2590479
11952.87,2590530
11952.87,2590580
11952.87,2590631
11952.87,2590683
11952.87,2590734
11952.87,2590785
11952.87,2590836
11952.87,2590887
11952.87,2590939
11952.87,2590989
11952.87,2591040
11952.87,2591091
11952.87,2591142
11952.87,2591194
11952.87,2591245
11718.27,2591296
11952.87,2591347
11952.87,2591398
11952.87,2591449
11952.87,2591500
11952.87,2591551
11952.87,2591602
11952.87,2591653
11952.87,2591705
11952.87,2591756
11952.87,2591807
11952.87,2591857
11952.87,2591908
11718.27,2591960
11952.87,2592011
11952.87,2592062
11952.87,2592113
11952.87,2592164
11952.87,2592216
11952.87,2592266
11952.87,2592317
11952.87,2592368
11952.87,2592419
11952.87,2592471
11952.87,2592522
11952.87,2592573
11988.06,2592624
11952.87,2592675
11952.87,2592726
11952.87,2592777
11952.87,2592828
11952.87,2592879
11952.87,2592930
11952.87,2592982
11952.87,2593033
11952.87,2593084
11952.87,2593134
11952.87,2593185
11952.87,2593236
11952.87,2593288
11952.87,2593339
11952.87,2593390
11952.87,2593441
11952.87,2593492
11952.87,2593543
11952.87,2593594
11952.87,2593645
11952.87,2593696
11952.87,2593747
11952.87,2593799
11718.27,2593850
11952.87,2593901
11952.87,2593952
11952.87,2594002
11952.87,2594054
11952.87,2594105
11952.87,2594156
11952.87,2594207
11952.87,2594258
11952.87,2594310
11952.87,2594361
11952.87,2594411
11952.87,2594462
11718.27,2594513
11952.87,2594565
11952.87,2594616
11952.87,2594667
11952.87,2594718
11952.87,2594769
11952.87,2594821
11952.87,2594871
11952.87,2594922
11952.87,2594973
11952.87,2595024
11952.87,2595076
11952.87,2595127
11988.06,2595178
11952.87,2595229
11952.87,2595279
11952.87,2595331
11952.87,2595382
11952.87,2595433
11952.87,2595484
11952.87,2595535
11952.87,2595587
11952.87,2595638
11952.87,2595688
11952.87,2595739
11952.87,2595790
11952.87,2595842
11952.87,2595893
11952.87,2595944
11952.87,2595995
11952.87,2596046
11952.87,2596098
11952.87,2596148
11952.87,2596199
11952.87,2596250
11952.87,2596301
11952.87,2596353
11718.27,2596404
11952.87,2596455
11952.87,2596506
11952.87,2596556
11952.87,2596608
11952.87,2596659
11952.87,2596710
11952.87,2596761
11952.87,2596812
11952.87,2596864
11952.87,2596915
11952.87,2596965
11952.87,2597016
11706.54,2597067
11952.87,2597118
11952.87,2597170
11952.87,2597221
11952.87,2597272
11952.87,2597323
11952.87,2597374
11952.87,2597425
11952.87,2597476
11952.87,2597527
11952.87,2597578
11952.87,2597629
11952.87,2597681
11988.06,2597732
11952.87,2597783
11952.87,2597833
11952.87,2597884
11952.87,2597936
11952.87,2597987
11952.87,2598038
11952.87,2598089
11952.87,2598140
11952.87,2598192
11952.87,2598242
11952.87,2598293
11952.87,2598344
11952.87,2598395
11952.87,2598447
11952.87,2598498
11952.87,2598549
11952.87,2598600
11952.87,2598651
11952.87,2598702
11952.87,2598753
11952.87,2598804
11952.87,2598855
11952.87,2598906
11718.27,2598958
11952.87,2599009
11952.87,2599060
11952.87,2599110
11952.87,2599161
11952.87,2599213
11952.87,2599264
11952.87,2599315
11952.87,2599366
11952.87,2599417
11952.87,2599469
11952.87,2599520
11952.87,2599570
11718.27,2599621
11952.87,2599672
11952.87,2599724
11952.87,2599775
11952.87,2599826
11952.87,2599877
11952.87,2599928
11952.87,2599979
11952.87,2600030
11952.87,2600081
11952.87,2600132
11952.87,2600183
11952.87,2600235
11988.06,2600286
11952.87,2600337
11952.87,2600387
11952.87,2600438
11952.87,2600489
11952.87,2600541
11952.87,2600592
11952.87,2600643
11952.87,2600694
11952.87,2600745
11952.87,2600797
11952.87,2600847
11952.87,2600898
11952.87,2600949
11952.87,2601000
11952.87,2601052
11952.87,2601103
11952.87,2601154
