5653.86,1734848
5653.86,1734897
5653.86,1734946
5677.32,1734995
5653.86,1735044
5653.86,1735093
5653.86,1735142
5653.86,1735191
5653.86,1735239
5653.86,1735288
5653.86,1735337
5653.86,1735387
5653.86,1735435
5653.86,1735484
5653.86,1735533
5653.86,1735582
5653.86,1735630
5653.86,1735680
5653.86,1735729
5501.37,1735777
5653.86,1735826
5653.86,1735875
5653.86,1735924
5653.86,1735972
5653.86,1736022
5653.86,1736071
5653.86,1736120
5653.86,1736168
5677.32,1736217
5653.86,1736266
5653.86,1736315
5653.86,1736364
5653.86,1736413
5653.86,1736462
5653.86,1736511
5653.86,1736559
5653.86,1736608
5653.86,1736657
5653.86,1736707
5653.86,1736755
5653.86,1736804
5653.86,1736853
5653.86,1736902
5653.86,1736950
5501.37,1736999
5653.86,1737049
5653.86,1737098
5653.86,1737146
5653.86,1737195
5653.86,1737244
5653.86,1737293
5653.86,1737341
5653.86,1737391
5677.32,1737440
5653.86,1737489
5653.86,1737537
5653.86,1737586
5665.59,1737635
5653.86,1737684
5653.86,1737733
5653.86,1737782
5653.86,1737831
5665.59,1737880
5700.78,1737928
6134.79,1737977
6474.96,1738027
6815.13,1738076
7225.68,1738124
7401.63,1738173
7366.44,1738222
7730.07,1738271
7859.10,1738319
7859.10,1738369
7847.37,1738418
7847.37,1738467
7847.37,1738515
7800.45,1738564
7472.01,1738613
6697.83,1738662
5653.86,1738711
4504.32,1738760
3648.03,1738809
3495.54,1738858
3507.27,1738906
3507.27,1738955
3530.73,1739004
3636.30,1739054
4105.50,1739102
4926.60,1739151
5994.03,1739200
6428.04,1739248
6697.83,1739297
7002.81,1739346
7448.55,1739396
7319.52,1739444
7530.66,1739493
7530.66,1739542
7507.20,1739591
7389.90,1739639
6709.56,1739688
5337.15,1739738
4351.83,1739787
2955.96,1739835
1888.53,1739884
1677.39,1739933
1677.39,1739982
1689.12,1740030
1689.12,1740080
1689.12,1740129
1689.12,1740178
1689.12,1740226
1700.85,1740275
1818.15,1740324
2310.81,1740374
3190.56,1740422
4387.02,1740471
5278.50,1740520
5595.21,1740569
5794.62,1740617
5677.32,1740666
5841.54,1740716
5829.81,1740765
5818.08,1740813
5818.08,1740862
5829.81,1740911
6111.33,1740960
6908.97,1741008
7530.66,1741058
8234.46,1741107
9032.10,1741156
9712.44,1741204
9982.23,1741253
9982.23,1741302
9982.23,1741351
9982.23,1741400
9958.77,1741449
9876.66,1741498
9172.86,1741547
7859.10,1741595
6815.13,1741644
5595.21,1741693
4516.05,1741743
4246.26,1741791
4246.26,1741840
4152.42,1741889
4257.99,1741938
4257.99,1741986
4257.99,1742035
4257.99,1742085
4422.21,1742133
5301.96,1742182
6299.01,1742231
7190.49,1742280
8058.51,1742328
8316.57,1742377
8316.57,1742427
8316.57,1742476
8304.84,1742524
8269.65,1742573
7800.45,1742622
6357.66,1742671
4715.46,1742720
2955.96,1742769
1841.61,1742818
1677.39,1742867
1689.12,1742915
1689.12,1742964
1689.12,1743013
1689.12,1743063
1689.12,1743111
1923.72,1743160
2932.50,1743209
4164.15,1743257
5466.18,1743306
6169.98,1743355
6416.31,1743405
6463.23,1743453
6463.23,1743502
6486.69,1743551
6439.77,1743600
6181.71,1743648
5055.63,1743697
3601.11,1743747
2299.08,1743796
1653.93,1743844
1618.74,1743893
1618.74,1743942
1630.47,1743991
1642.20,1744039
2052.75,1744089
3436.89,1744138
4527.78,1744187
5196.39,1744235
6052.68,1744284
6404.58,1744333
6615.72,1744382
6615.72,1744431
6615.72,1744480
6557.07,1744529
5958.84,1744578
4011.66,1744626
2486.76,1744675
1090.89,1744721
903.21,1744765
914.94,1744811
914.94,1744855
914.94,1744899
914.94,1744944
914.94,1744988
926.67,1745033
1079.16,1745078
2052.75,1745127
3671.49,1745176
4222.80,1745225
4304.91,1745273
4316.64,1745323
4316.64,1745372
4316.64,1745421
4304.91,1745469
4304.91,1745518
4304.91,1745567
4304.91,1745616
4199.34,1745665
4304.91,1745714
4304.91,1745763
4304.91,1745811
4304.91,1745860
4304.91,1745909
4304.91,1745958
4304.91,1746007
4304.91,1746056
4304.91,1746105
4304.91,1746154
4304.91,1746202
4304.91,1746251
4304.91,1746300
4293.18,1746350
4293.18,1746398
4293.18,1746447
4293.18,1746496
4293.18,1746545
4293.18,1746593
4293.18,1746642
4293.18,1746692
4293.18,1746741
4293.18,1746789
4293.18,1746838
4187.61,1746887
4293.18,1746936
4293.18,1746984
4293.18,1747034
4293.18,1747083
4293.18,1747131
4293.18,1747180
4293.18,1747229
4293.18,1747278
4293.18,1747326
4293.18,1747376
