2334.27,4960934
2322.54,4960983
2322.54,4961032
2322.54,4961081
2322.54,4961130
2322.54,4961178
2334.27,4961227
2322.54,4961276
2322.54,4961326
2334.27,4961374
2322.54,4961423
2334.27,4961472
2322.54,4961521
2334.27,4961569
2322.54,4961618
2322.54,4961668
2322.54,4961717
2334.27,4961765
2322.54,4961814
2322.54,4961863
2322.54,4961912
2322.54,4961960
2322.54,4962010
2322.54,4962059
2322.54,4962108
2322.54,4962156
2322.54,4962205
2334.27,4962254
2322.54,4962304
2322.54,4962352
2322.54,4962401
2322.54,4962450
2322.54,4962499
2322.54,4962547
2322.54,4962596
2334.27,4962646
2322.54,4962695
2322.54,4962743
2322.54,4962792
2334.27,4962841
2322.54,4962890
2322.54,4962938
2322.54,4962988
2322.54,4963037
2322.54,4963086
2322.54,4963134
2334.27,4963183
2334.27,4963232
2322.54,4963281
2334.27,4963330
2322.54,4963379
2322.54,4963428
2322.54,4963477
2322.54,4963525
2322.54,4963574
2322.54,4963623
2322.54,4963673
2322.54,4963721
2322.54,4963770
2334.27,4963819
2322.54,4963868
2322.54,4963916
2322.54,4963965
2322.54,4964015
2322.54,4964064
2322.54,4964112
2322.54,4964161
2322.54,4964210
2322.54,4964259
2310.81,4964307
2275.62,4964357
2029.29,4964406
1489.71,4964454
914.94,4964499
469.20,4964543
58.65,4964587
0.00,4964629
0.00,4964671
35.19,4964715
0.00,4964757
0.00,4964799
0.00,4964841
0.00,4964883
0.00,4964926
0.00,4964968
0.00,4965010
0.00,4965052
0.00,4965094
0.00,4965136
0.00,4965179
1067.43,4965224
2310.81,4965273
3167.10,4965322
3354.78,4965370
3425.16,4965420
3436.89,4965469
3436.89,4965518
3436.89,4965566
3436.89,4965615
3436.89,4965664
3460.35,4965713
4093.77,4965762
5348.88,4965811
6228.63,4965860
6779.94,4965909
7730.07,4965957
8281.38,4966006
8187.54,4966055
8316.57,4966105
8304.84,4966153
8304.84,4966202
8304.84,4966251
8304.84,4966300
8304.84,4966348
8304.84,4966397
8926.53,4966447
10240.29,4966498
11307.72,4966549
11823.84,4966600
11952.87,4966650
11952.87,4966702
11952.87,4966753
11952.87,4966804
11952.87,4966855
11894.22,4966906
10885.44,4966958
9278.43,4967006
8058.51,4967055
7073.19,4967104
6216.90,4967153
5982.30,4967201
5982.30,4967250
5982.30,4967300
5982.30,4967349
5982.30,4967397
5982.30,4967446
5982.30,4967495
5712.51,4967544
4797.57,4967592
3671.49,4967642
2932.50,4967691
2686.17,4967740
2686.17,4967788
2697.90,4967837
2697.90,4967886
2709.63,4967934
2803.47,4967984
3718.41,4968033
4856.22,4968082
5700.78,4968130
6334.20,4968179
6838.59,4968228
7389.90,4968278
8093.70,4968326
8562.90,4968375
8961.72,4968424
9043.83,4968473
9020.37,4968521
8586.36,4968570
6815.13,4968620
5313.69,4968669
3812.25,4968717
2052.75,4968766
1560.09,4968815
1571.82,4968864
1630.47,4968912
2193.51,4968962
3378.24,4969011
4211.07,4969060
5301.96,4969108
6228.63,4969157
6486.69,4969206
6498.42,4969255
6369.39,4969304
4492.59,4969353
2099.67,4969402
1395.87,4969451
1442.79,4969499
2381.19,4969548
4234.53,4969597
5677.32,4969646
5794.62,4969695
5266.77,4969744
3038.07,4969793
2111.40,4969841
2111.40,4969890
2381.19,4969939
4140.69,4969989
5219.85,4970037
5255.04,4970086
4516.05,4970135
2920.77,4970184
2568.87,4970232
2580.60,4970281
