4234.53,437597
4234.53,437644
4234.53,437692
4234.53,437740
4234.53,437788
4234.53,437835
4140.69,437883
4234.53,437932
4234.53,437979
4234.53,438027
4234.53,438075
4234.53,438122
4234.53,438170
4140.69,438218
4234.53,438265
4234.53,438313
4234.53,438362
4234.53,438409
4234.53,438457
4234.53,438505
4246.26,438552
4234.53,438600
4234.53,438648
4234.53,438696
4234.53,438744
4234.53,438792
4234.53,438840
4234.53,438887
4234.53,438935
4234.53,438983
4234.53,439030
4234.53,439078
4234.53,439127
4234.53,439174
4234.53,439222
4234.53,439270
4234.53,439317
4234.53,439365
4234.53,439413
4234.53,439460
4234.53,439508
4234.53,439557
4234.53,439605
4234.53,439652
4234.53,439700
4234.53,439748
4234.53,439795
4234.53,439843
4234.53,439891
4234.53,439939
4234.53,439987
4234.53,440035
4234.53,440082
4234.53,440130
4234.53,440178
4234.53,440225
4234.53,440273
4234.53,440322
4234.53,440369
4234.53,440417
4234.53,440465
4234.53,440513
4234.53,440560
4234.53,440608
4234.53,440656
4234.53,440704
4234.53,440752
4234.53,440800
4234.53,440847
4234.53,440895
4234.53,440943
4234.53,440990
4234.53,441038
4234.53,441086
4234.53,441134
4234.53,441182
4234.53,441230
4234.53,441277
4234.53,441325
4234.53,441373
4234.53,441421
4234.53,441468
4234.53,441517
4234.53,441565
4234.53,441612
4246.26,441660
4234.53,441708
4234.53,441755
4234.53,441803
4234.53,441851
4234.53,441899
4234.53,441947
