4961.79,1823670
4961.79,1823719
4961.79,1823768
4961.79,1823817
4961.79,1823865
4961.79,1823915
4961.79,1823964
4961.79,1824013
4961.79,1824061
4891.41,1824110
4961.79,1824159
4961.79,1824208
4961.79,1824257
4961.79,1824306
4961.79,1824355
4961.79,1824404
4961.79,1824452
4961.79,1824501
4961.79,1824550
4961.79,1824600
4961.79,1824648
4961.79,1824697
4961.79,1824746
4961.79,1824795
4961.79,1824843
4961.79,1824892
4961.79,1824942
4961.79,1824991
4961.79,1825039
4961.79,1825088
4961.79,1825137
4961.79,1825186
4961.79,1825234
4961.79,1825284
4891.41,1825333
4961.79,1825382
4961.79,1825430
4961.79,1825479
4961.79,1825528
4961.79,1825577
4961.79,1825626
4961.79,1825675
4961.79,1825724
4961.79,1825773
4961.79,1825821
4961.79,1825870
4961.79,1825920
4961.79,1825969
4961.79,1826017
4961.79,1826066
4961.79,1826115
4961.79,1826164
4961.79,1826212
4961.79,1826262
4961.79,1826311
4961.79,1826360
4961.79,1826408
4961.79,1826457
4961.79,1826506
4891.41,1826555
4961.79,1826604
4961.79,1826653
4961.79,1826702
4961.79,1826751
4961.79,1826799
4961.79,1826848
4961.79,1826897
4961.79,1826947
4961.79,1826995
4961.79,1827044
4961.79,1827093
4961.79,1827142
4961.79,1827190
4961.79,1827239
4961.79,1827289
4961.79,1827338
4961.79,1827386
4961.79,1827435
4973.52,1827484
5008.71,1827533
5489.64,1827581
5865.00,1827631
5947.11,1827680
6181.71,1827729
6463.23,1827777
6744.75,1827826
6803.40,1827875
6803.40,1827924
6768.21,1827973
6615.72,1828022
5994.03,1828071
5219.85,1828120
4304.91,1828168
3448.62,1828217
2967.69,1828267
2838.66,1828316
2850.39,1828364
2850.39,1828413
2850.39,1828462
2850.39,1828511
2850.39,1828559
2850.39,1828609
2862.12,1828658
2862.12,1828706
2991.15,1828755
3389.97,1828804
3917.82,1828853
4304.91,1828901
4738.92,1828951
5055.63,1829000
5454.45,1829049
5771.16,1829097
6029.22,1829146
6111.33,1829195
6158.25,1829244
6158.25,1829293
6146.52,1829342
6146.52,1829391
6146.52,1829440
6146.52,1829488
6146.52,1829537
6087.87,1829586
5876.73,1829636
5079.09,1829684
3906.09,1829733
2756.55,1829782
2381.19,1829831
2381.19,1829879
2381.19,1829928
2392.92,1829978
2392.92,1830027
2392.92,1830075
2392.92,1830124
2392.92,1830173
2381.19,1830222
2392.92,1830270
2416.38,1830320
2510.22,1830369
2744.82,1830417
2897.31,1830466
3131.91,1830515
3495.54,1830564
3964.74,1830612
4539.51,1830662
4961.79,1830711
5337.15,1830760
5630.40,1830808
5829.81,1830857
5853.27,1830906
5853.27,1830956
5853.27,1831004
5853.27,1831053
5841.54,1831102
5841.54,1831151
5829.81,1831199
5794.62,1831248
5747.70,1831298
5489.64,1831347
4410.48,1831395
3648.03,1831444
3307.86,1831493
3108.45,1831542
3084.99,1831590
3073.26,1831640
3084.99,1831689
3084.99,1831738
3084.99,1831786
3096.72,1831835
3190.56,1831884
3378.24,1831933
3730.14,1831982
4257.99,1832031
4785.84,1832080
5301.96,1832129
5782.89,1832177
6111.33,1832226
6299.01,1832275
6310.74,1832325
6310.74,1832373
6310.74,1832422
6310.74,1832471
6310.74,1832520
6299.01,1832568
6287.28,1832617
6169.98,1832667
6275.55,1832716
6275.55,1832764
6275.55,1832813
6275.55,1832862
6275.55,1832910
6275.55,1832960
6275.55,1833009
6275.55,1833058
6275.55,1833106
6275.55,1833155
6275.55,1833204
6275.55,1833253
6275.55,1833302
6275.55,1833351
6275.55,1833400
6275.55,1833449
6275.55,1833497
6275.55,1833546
6275.55,1833595
6275.55,1833645
6275.55,1833693
6275.55,1833742
6275.55,1833791
6275.55,1833840
6169.98,1833888
6275.55,1833937
6275.55,1833987
6275.55,1834036
6275.55,1834084
6275.55,1834133
6275.55,1834182
6275.55,1834230
6275.55,1834279
6275.55,1834329
6275.55,1834378
6275.55,1834426
6275.55,1834475
6275.55,1834524
6275.55,1834573
6275.55,1834621
6275.55,1834671
6275.55,1834720
6275.55,1834769
6275.55,1834817
6275.55,1834866
6275.55,1834915
6275.55,1834964
6275.55,1835013
6275.55,1835062
