2568.87,1205869
2615.79,1205918
2615.79,1205967
2615.79,1206016
2615.79,1206065
2615.79,1206114
2615.79,1206163
2615.79,1206211
2615.79,1206260
2615.79,1206309
2615.79,1206359
2615.79,1206407
2615.79,1206456
2615.79,1206505
2615.79,1206553
2615.79,1206602
2615.79,1206651
2615.79,1206701
2615.79,1206749
2615.79,1206798
2615.79,1206847
2615.79,1206896
2615.79,1206944
2615.79,1206993
2615.79,1207043
2568.87,1207091
2615.79,1207140
2615.79,1207189
2615.79,1207238
2615.79,1207286
2615.79,1207335
2615.79,1207385
2615.79,1207434
2615.79,1207482
2615.79,1207531
2615.79,1207580
2615.79,1207629
2615.79,1207677
2615.79,1207727
2615.79,1207776
2615.79,1207824
2615.79,1207873
2615.79,1207922
2615.79,1207971
2615.79,1208019
2615.79,1208069
2615.79,1208118
2615.79,1208167
2615.79,1208215
2615.79,1208264
2568.87,1208313
2615.79,1208363
2615.79,1208411
2615.79,1208460
2615.79,1208509
2615.79,1208557
2615.79,1208606
2615.79,1208655
2615.79,1208705
2615.79,1208753
2615.79,1208802
2615.79,1208851
2615.79,1208900
2615.79,1208948
2615.79,1208997
2615.79,1209047
2615.79,1209096
2615.79,1209144
2615.79,1209193
2615.79,1209242
2615.79,1209290
2615.79,1209339
2615.79,1209389
2615.79,1209438
2615.79,1209486
2568.87,1209535
2615.79,1209584
2615.79,1209633
2615.79,1209681
2615.79,1209731
2615.79,1209780
2615.79,1209828
2615.79,1209877
2615.79,1209926
2615.79,1209975
2615.79,1210023
2604.06,1210073
2498.49,1210122
2076.21,1210171
1712.58,1210219
1161.27,1210265
797.64,1210309
492.66,1210354
351.90,1210398
164.22,1210443
0.00,1210485
35.19,1210528
0.00,1210571
0.00,1210613
0.00,1210655
0.00,1210697
0.00,1210739
0.00,1210782
0.00,1210824
0.00,1210866
0.00,1210908
0.00,1210950
0.00,1210992
0.00,1211035
0.00,1211077
0.00,1211119
0.00,1211161
0.00,1211203
117.30,1211248
434.01,1211292
1290.30,1211340
2041.02,1211389
2885.58,1211438
3730.14,1211487
3976.47,1211536
4304.91,1211585
4363.56,1211633
4363.56,1211682
4363.56,1211731
4351.83,1211781
4351.83,1211829
4351.83,1211878
