11952.87,2613872
11952.87,2613923
11952.87,2613975
11952.87,2614026
11952.87,2614076
11952.87,2614127
11952.87,2614178
11952.87,2614230
11706.54,2614281
11952.87,2614332
11952.87,2614383
11952.87,2614434
11952.87,2614484
11952.87,2614536
11952.87,2614587
11952.87,2614638
11952.87,2614689
11952.87,2614740
11952.87,2614792
11952.87,2614843
11952.87,2614894
11718.27,2614944
11952.87,2614995
11952.87,2615047
11952.87,2615098
11952.87,2615149
11952.87,2615200
11952.87,2615251
11952.87,2615303
11952.87,2615353
11952.87,2615404
11952.87,2615455
11952.87,2615506
11952.87,2615558
11988.06,2615609
11952.87,2615660
11952.87,2615711
11952.87,2615761
11952.87,2615813
11952.87,2615864
11952.87,2615915
11952.87,2615966
11952.87,2616017
11952.87,2616069
11952.87,2616120
11952.87,2616171
11952.87,2616221
11952.87,2616272
11952.87,2616324
11952.87,2616375
11952.87,2616426
11952.87,2616477
11952.87,2616528
11952.87,2616580
11952.87,2616630
11952.87,2616681
11952.87,2616732
11952.87,2616783
11706.54,2616835
11952.87,2616886
11952.87,2616937
11952.87,2616988
11952.87,2617039
11952.87,2617090
11952.87,2617141
11952.87,2617192
11952.87,2617243
11952.87,2617294
11952.87,2617346
11952.87,2617397
11952.87,2617448
11718.27,2617498
11952.87,2617549
11952.87,2617601
11952.87,2617652
11952.87,2617703
11952.87,2617754
11952.87,2617805
11952.87,2617857
11952.87,2617907
11952.87,2617958
11952.87,2618009
11952.87,2618060
11952.87,2618112
11988.06,2618163
11952.87,2618214
11952.87,2618265
11952.87,2618316
11952.87,2618366
11952.87,2618418
11952.87,2618469
11952.87,2618520
11952.87,2618571
11952.87,2618622
11952.87,2618674
11952.87,2618725
11952.87,2618775
11952.87,2618826
11952.87,2618877
11952.87,2618929
11952.87,2618980
11952.87,2619031
11952.87,2619082
11952.87,2619133
11952.87,2619184
11952.87,2619235
11952.87,2619286
11952.87,2619337
11718.27,2619388
11952.87,2619440
11952.87,2619491
11952.87,2619542
11952.87,2619593
11952.87,2619643
11952.87,2619695
11952.87,2619746
11952.87,2619797
11952.87,2619848
11952.87,2619899
11952.87,2619951
11952.87,2620002
11718.27,2620052
11952.87,2620103
11952.87,2620154
11952.87,2620206
11952.87,2620257
11952.87,2620308
11952.87,2620359
11952.87,2620410
11952.87,2620462
11952.87,2620512
11952.87,2620563
11952.87,2620614
11952.87,2620665
11988.06,2620717
11952.87,2620768
11952.87,2620819
11952.87,2620870
11952.87,2620920
11952.87,2620972
11952.87,2621023
11952.87,2621074
11952.87,2621125
11952.87,2621176
11952.87,2621228
11952.87,2621279
11952.87,2621329
11952.87,2621380
11952.87,2621431
11952.87,2621483
11952.87,2621534
11952.87,2621585
11952.87,2621636
11952.87,2621687
11952.87,2621737
11952.87,2621789
11952.87,2621840
11952.87,2621891
11706.54,2621942
11952.87,2621993
11952.87,2622045
11952.87,2622096
11952.87,2622147
11952.87,2622197
11952.87,2622248
11952.87,2622300
11952.87,2622351
11952.87,2622402
11952.87,2622453
11952.87,2622504
11941.14,2622556
11683.08,2622606
11870.76,2622657
11647.89,2622708
11202.15,2622759
10826.79,2622811
10662.57,2622862
10521.81,2622913
10369.32,2622964
10275.48,2623014
10205.10,2623066
10064.34,2623117
9970.50,2623166
9970.50,2623215
9970.50,2623263
9982.23,2623312
9982.23,2623362
9982.23,2623411
9982.23,2623459
9982.23,2623508
9982.23,2623557
9782.82,2623606
9982.23,2623654
9970.50,2623704
9606.87,2623753
9055.56,2623802
8551.17,2623850
8081.97,2623899
7741.80,2623948
7647.96,2623997
7472.01,2624046
7202.22,2624095
7131.84,2624144
7108.38,2624193
7096.65,2624241
7096.65,2624290
7108.38,2624339
7108.38,2624389
7108.38,2624437
7108.38,2624486
7108.38,2624535
7108.38,2624584
7108.38,2624632
7108.38,2624681
7108.38,2624731
7108.38,2624780
6979.35,2624828
7108.38,2624877
7108.38,2624926
7108.38,2624975
7108.38,2625024
7108.38,2625073
7108.38,2625122
7108.38,2625171
7108.38,2625219
7120.11,2625268
7108.38,2625317
7108.38,2625367
7108.38,2625415
7108.38,2625464
