5712.51,1386664
5712.51,1386714
5548.29,1386763
5712.51,1386811
5712.51,1386860
5712.51,1386909
5712.51,1386958
5712.51,1387006
5712.51,1387056
5712.51,1387105
5712.51,1387154
5735.97,1387202
5712.51,1387251
5712.51,1387300
5712.51,1387348
5712.51,1387398
5712.51,1387447
5712.51,1387496
5712.51,1387544
5712.51,1387593
5712.51,1387642
5712.51,1387692
5712.51,1387740
5712.51,1387789
5712.51,1387838
5712.51,1387887
5712.51,1387935
5548.29,1387984
5712.51,1388034
5712.51,1388083
5712.51,1388131
5712.51,1388180
5712.51,1388229
5712.51,1388278
5712.51,1388326
5712.51,1388376
5724.24,1388425
5712.51,1388473
5712.51,1388522
5712.51,1388571
5712.51,1388620
5712.51,1388668
5712.51,1388718
5712.51,1388767
5712.51,1388816
5712.51,1388864
5712.51,1388913
5712.51,1388962
5712.51,1389011
5712.51,1389060
5712.51,1389109
5712.51,1389158
5548.29,1389207
5712.51,1389255
5712.51,1389304
5712.51,1389353
5712.51,1389403
5712.51,1389451
5712.51,1389500
5712.51,1389549
5712.51,1389598
5735.97,1389646
5712.51,1389696
5712.51,1389745
5712.51,1389793
5712.51,1389842
5712.51,1389891
5712.51,1389940
5712.51,1389988
5712.51,1390038
5712.51,1390087
5712.51,1390136
5712.51,1390184
5712.51,1390233
5712.51,1390282
5700.78,1390331
5689.05,1390380
5513.10,1390429
5137.74,1390478
4598.16,1390527
4387.02,1390575
4046.85,1390624
3800.52,1390673
3671.49,1390723
3460.35,1390771
3319.59,1390820
3319.59,1390869
3319.59,1390918
3331.32,1390966
3331.32,1391015
3331.32,1391065
3331.32,1391114
3331.32,1391162
3343.05,1391211
3413.43,1391260
3683.22,1391308
3999.93,1391357
4351.83,1391407
4750.65,1391456
5090.82,1391504
5489.64,1391553
5958.84,1391602
6076.14,1391651
6334.20,1391699
6627.45,1391749
6639.18,1391798
6639.18,1391847
6639.18,1391895
6639.18,1391944
6650.91,1391993
6838.59,1392043
7213.95,1392091
7483.74,1392140
7683.15,1392189
7776.99,1392238
7788.72,1392286
7788.72,1392335
7741.80,1392385
7659.69,1392434
7342.98,1392482
6768.21,1392531
6345.93,1392580
5735.97,1392629
5313.69,1392677
4961.79,1392727
4351.83,1392776
4035.12,1392825
3929.55,1392873
4035.12,1392922
4035.12,1392971
4035.12,1393020
4035.12,1393069
4035.12,1393118
4035.12,1393167
4035.12,1393216
3448.62,1393264
2521.95,1393313
1911.99,1393362
1477.98,1393412
738.99,1393456
340.17,1393501
304.98,1393545
304.98,1393589
304.98,1393634
316.71,1393678
316.71,1393723
316.71,1393767
316.71,1393812
328.44,1393856
375.36,1393901
645.15,1393945
1090.89,1393991
1677.39,1394040
2545.41,1394088
3413.43,1394138
4093.77,1394187
4328.37,1394235
4328.37,1394284
4328.37,1394333
4328.37,1394382
4340.10,1394430
4316.64,1394480
4269.72,1394529
4093.77,1394578
3389.97,1394626
2498.49,1394675
1642.20,1394724
1149.54,1394769
973.59,1394814
821.10,1394859
762.45,1394904
727.26,1394948
692.07,1394993
692.07,1395037
703.80,1395082
715.53,1395126
868.02,1395171
1102.62,1395216
1384.14,1395265
1724.31,1395314
2087.94,1395362
2404.65,1395411
2650.98,1395461
2826.93,1395510
2885.58,1395558
2885.58,1395607
2897.31,1395656
